Company ISIN,Company Name,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
KR7005830005,DB INSURANCE,,,,,,,,,,,,,,,0.666666666666667,0.0,1.0,1.0
SG1L01001701,DBS Bank,0.0,0.5,1.0,0.416666666666667,0.703703703703704,0.652173913043478,0.7,0.770642201834862,0.772058823529412,0.707446808510638,0.640167364016736,0.754385964912281,0.696969696969697,0.755338078291815,0.768101761252446,0.762654668166479,0.732283464566929,0.74869109947644
JP3551500006,DENSO,1.0,1.0,0.4,0.384615384615385,0.411764705882353,0.588235294117647,0.535714285714286,0.6,0.717948717948718,0.674603174603175,0.754966887417219,0.765151515151515,0.641711229946524,0.622641509433962,0.622641509433962,0.71689497716895,0.709844559585492,0.711711711711712
US2533931026,DICK'S Sporting Goods,0.8,0.461538461538462,0.527777777777778,0.327272727272727,0.420634920634921,0.579881656804734,0.538681948424069,0.585454545454545,0.59965034965035,0.575268817204301,0.575057736720554,0.58780487804878,0.674502712477396,0.686203787195672,0.701581027667984,0.684365781710914,0.688442211055276,0.731182795698925
CH0024608827,DKSH Holding,,1.0,0.5,,,0.666666666666667,0.75,0.555555555555556,0.65,0.695652173913043,0.666666666666667,0.45,0.688888888888889,0.64367816091954,0.617021276595745,0.685185185185185,0.716814159292035,0.576271186440678
INE271C01023,DLF,,,0.0,,0.764705882352941,1.0,0.6,0.363636363636364,1.0,0.75,0.9,0.866666666666667,0.857142857142857,0.758620689655172,0.7,0.76,0.594594594594595,0.75
NO0010161896,DNB,,,,,,0.5,1.0,1.0,0.818181818181818,0.777777777777778,0.9,0.833333333333333,0.857142857142857,0.962962962962963,0.857142857142857,0.846153846153846,0.84375,0.923076923076923
DK0060079531,DSV,,0.0,,,0.666666666666667,0.0,0.8,0.6,0.551724137931034,0.456140350877193,0.508196721311475,0.616438356164384,0.557692307692308,0.647058823529412,0.644128113879004,0.616949152542373,0.611683848797251,0.587096774193548
US2333311072,DTE Energy,0.0,0.25,0.0,1.0,0.75,0.636363636363636,0.789473684210526,0.841269841269841,0.739130434782609,0.76,0.844444444444444,0.86046511627907,0.782608695652174,0.758333333333333,0.8,0.673684210526316,0.645569620253165,0.708333333333333
US23918K1088,DaVita,,,,,,,,,,,,,,,,0.705882352941177,0.590163934426229,0.666666666666667
INE016A01026,Dabur India Limited,,,,,0.75,0.75,1.0,0.833333333333333,0.777777777777778,0.933333333333333,0.875,0.714285714285714,0.682926829268293,0.785714285714286,0.847457627118644,0.609756097560976,0.883116883116883,0.576923076923077
JP3493800001,Dai Nippon Printing,,,,,,,1.0,,,1.0,,1.0,,,0.0,0.666666666666667,1.0,1.0
JP3476480003,Dai-ichi Life Holdings,,,,,,,,,,,,,,,1.0,,,
JP3497400006,Daifuku,,,,1.0,,0.25,0.555555555555556,0.428571428571428,0.888888888888889,0.35,0.375,0.4,0.608695652173913,0.555555555555556,0.620689655172414,0.793103448275862,0.411764705882353,0.5
JP3475350009,Daiichi Sankyo,1.0,1.0,0.833333333333333,0.8,0.75,0.714285714285714,0.789473684210526,0.477611940298508,0.375,0.527777777777778,0.548387096774194,0.568181818181818,0.615384615384615,0.717948717948718,0.746268656716418,0.824324324324324,0.789473684210526,0.711111111111111
JP3481800005,Daikin,,,1.0,0.666666666666667,0.142857142857143,0.727272727272727,0.52,0.580645161290323,0.608695652173913,0.658536585365854,0.631578947368421,0.694117647058824,0.728155339805825,0.697368421052632,0.665399239543726,0.666666666666667,0.696517412935323,0.698924731182796
DE000DTR0CK8,Daimler Truck AG,,,,,,,,,,,,,,,0.888888888888889,0.791666666666667,0.898148148148148,0.854545454545454
JP3486800000,Daito Trust Construction,,,,,,,,,,,1.0,,1.0,,,,,
JP3505000004,Daiwa House Industry,,,,,,,,,,0.0,1.0,,,,1.0,0.8,1.0,0.333333333333333
US2358511028,Danaher and Walsh Group,,,,,,,,,,,,,,,,1.0,1.0,
FR0000120644,Danone,1.0,1.0,0.8,0.875,0.85,0.695652173913043,0.775862068965517,0.764285714285714,0.848039215686274,0.800632911392405,0.729299363057325,0.812154696132597,0.851851851851852,0.848866498740554,0.814868804664723,0.823151125401929,0.828346456692913,0.809187279151943
DK0010274414,Danske Bank,,,,1.0,1.0,0.5,0.555555555555556,0.714285714285714,0.761904761904762,0.9,0.777777777777778,0.596153846153846,0.675675675675676,0.769230769230769,0.712,0.703389830508475,0.780487804878049,0.754098360655738
US2371941053,Darden,0.647058823529412,0.7,0.682926829268293,0.73134328358209,0.683823529411765,0.666666666666667,0.668122270742358,0.640625,0.694444444444444,0.783018867924528,0.756756756756757,0.733333333333333,0.75,0.705555555555556,0.72,0.700787401574803,0.771929824561403,0.769230769230769
FR0014004L86,Dassault Aviation,,0.5,1.0,0.5,0.0,1.0,0.615384615384615,0.636363636363636,0.647058823529412,0.68,0.733333333333333,0.777777777777778,0.740740740740741,0.583333333333333,0.727272727272727,0.710526315789474,0.815789473684211,0.678571428571429
FR0014003TT8,Dassault Systèmes,0.5,1.0,0.75,0.714285714285714,0.8,0.730769230769231,0.627118644067797,0.761006289308176,0.719178082191781,0.75,0.774038461538462,0.800796812749004,0.858921161825726,0.835355285961872,0.846625766871166,0.841075794621027,0.868667917448405,0.836120401337793
US23804L1035,Datadog,,,,,,,1.0,0.875,1.0,0.65,0.545454545454545,0.6875,0.828947368421053,0.756756756756757,0.738562091503268,0.69811320754717,0.763157894736842,0.754385964912281
US2435371073,Deckers Brands,,,0.5,0.5,0.6,0.625,0.916666666666667,0.684210526315789,0.720930232558139,0.722222222222222,0.86046511627907,0.705882352941177,0.62962962962963,0.80952380952381,0.714285714285714,0.727272727272727,0.7,0.6
US24703L2025,Dell Technologies,0.45,0.375,0.384180790960452,0.576923076923077,0.66984126984127,0.637231503579952,0.637182637182637,0.728506787330317,0.735157159487776,0.774523477452348,0.810795124782356,0.852737905369484,0.865334491746308,0.861556064073226,0.884487605417838,0.819720143182558,0.732475884244373,0.626797385620915
US2473617023,Delta Air Lines,0.576923076923077,0.8,0.638888888888889,0.488372093023256,0.698630136986301,0.736,0.814634146341463,0.829608938547486,0.856423173803526,0.90745501285347,0.876543209876543,0.867313915857605,0.93429158110883,0.886631016042781,0.861664712778429,0.828229027962716,0.839009287925697,0.815972222222222
TW0002308004,Delta Electronics,,,1.0,1.0,0.875,0.333333333333333,0.857142857142857,0.636363636363636,0.571428571428571,0.75,0.657142857142857,0.606060606060606,0.743589743589744,0.719101123595506,0.731958762886598,0.75,0.657142857142857,0.679245283018868
TH0528A10Z06,Delta Electronics Thailand,,,,,,,,,,0.666666666666667,,1.0,,1.0,1.0,1.0,1.0,
DK0060738599,Demant,,,,,,,,1.0,,0.0,0.75,0.714285714285714,0.833333333333333,0.695652173913043,0.8,0.7,0.696969696969697,0.714285714285714
JP3551520004,Dentsu,0.0,,1.0,1.0,0.375,0.7,0.428571428571428,0.608695652173913,0.551724137931034,0.67741935483871,0.550847457627119,0.613496932515337,0.681614349775785,0.596899224806202,0.706293706293706,0.691176470588235,0.703422053231939,0.667731629392971
CNE1000033C7,Desay SV Automotive,,,,,,,,,,1.0,,0.5,1.0,0.666666666666667,1.0,0.666666666666667,0.714285714285714,1.0
CA2499061083,Descartes Systems,0.0,,0.333333333333333,0.0,0.0,0.0,0.5,0.625,0.0,0.571428571428571,0.363636363636364,0.454545454545454,0.8,0.727272727272727,0.785714285714286,0.735294117647059,0.857142857142857,0.92
DE0005140008,Deutsche Bank,0.833333333333333,0.716417910447761,0.752941176470588,0.589473684210526,0.727272727272727,0.657458563535912,0.632716049382716,0.676056338028169,0.630841121495327,0.627019089574156,0.599063962558502,0.617142857142857,0.735664335664336,0.76049766718507,0.760945709281961,0.766541822721598,0.738951695786228,0.728778467908903
DE0005810055,Deutsche Börse Group,,,1.0,1.0,1.0,0.625,0.75,0.818181818181818,0.625,0.806451612903226,0.882352941176471,0.947368421052632,0.894736842105263,0.925925925925926,0.8,0.827160493827161,0.825581395348837,0.905660377358491
DE0005552004,Deutsche Post,,,,,,,,,,,,,,,,1.0,0.466666666666667,0.578947368421053
DE0005557508,Deutsche Telekom,0.0,1.0,0.0,1.0,0.705882352941177,0.6875,0.75,0.822222222222222,0.714285714285714,0.752688172043011,0.682352941176471,0.80327868852459,0.809210526315789,0.807817589576547,0.843450479233227,0.792035398230089,0.756198347107438,0.782051282051282
US25179M1036,Devon Energy,1.0,,1.0,1.0,0.785714285714286,0.666666666666667,0.777777777777778,0.728813559322034,0.780487804878049,0.756756756756757,0.514285714285714,0.608695652173913,0.566666666666667,0.814814814814815,0.772727272727273,0.875,0.6875,0.5
US2521311074,Dexcom,,,1.0,0.0,0.666666666666667,0.0,0.454545454545454,0.318181818181818,0.611940298507463,0.711538461538462,0.67741935483871,0.590909090909091,0.835714285714286,0.724550898203593,0.727272727272727,0.701612903225806,0.692307692307692,0.681818181818182
IT0003492391,DiaSorin,,,,0.0,0.0,0.0,0.6,0.538461538461538,0.333333333333333,0.571428571428571,0.625,0.444444444444444,0.636363636363636,0.5,0.541666666666667,0.5,0.375,0.3125
GB0002374006,Diageo,0.666666666666667,0.833333333333333,0.571428571428571,0.888888888888889,0.571428571428571,1.0,0.64,0.746575342465753,0.695,0.864583333333333,0.823529411764706,0.942028985507246,0.931506849315068,0.809302325581395,0.864864864864865,0.843373493975904,0.800724637681159,0.776923076923077
US25278X1090,Diamondback Energy,,,,,,0.0,0.0,1.0,1.0,0.333333333333333,0.0,0.166666666666667,0.8,0.75,0.666666666666667,0.7,0.8,1.0
PLDINPL00011,Dino Polska,,,,,,,,,,,,,,,,,1.0,
JP3548600000,Disco,,,,,,0.5,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5
ZAE000022331,Discovery (South Africa),,,,,,1.0,0.5,0.75,0.6,0.75,1.0,0.818181818181818,0.842105263157895,0.757894736842105,0.798245614035088,0.718181818181818,0.696078431372549,0.710144927536232
INE361B01024,Divis,,,,,,,,,,,,,0.25,0.454545454545454,0.538461538461538,0.5,0.7,1.0
INE935N01020,Dixon Technology,,,,,0.0,,1.0,1.0,,0.333333333333333,0.666666666666667,0.5,0.714285714285714,0.727272727272727,0.555555555555556,0.5,0.78125,0.888888888888889
US2561631068,Docusign,,,,,,0.625,0.65,0.933333333333333,0.977272727272727,0.951219512195122,0.98,0.930232558139535,0.909090909090909,0.838235294117647,0.788461538461538,0.619047619047619,0.589147286821705,0.673076923076923
US2566771059,Dollar General,0.333333333333333,0.428571428571428,0.133333333333333,0.220338983050848,0.4,0.383050847457627,0.299603174603175,0.403292181069959,0.402072538860104,0.38695652173913,0.381136950904393,0.360522022838499,0.382494004796163,0.323622545915136,0.346784363177806,0.297435897435897,0.262703739213806,0.277310924369748
US2567461080,Dollar Tree,1.0,0.636363636363636,0.375,0.212121212121212,0.269230769230769,0.385542168674699,0.409836065573771,0.428571428571428,0.429347826086956,0.446494464944649,0.364928909952607,0.387179487179487,0.502155172413793,0.415515409139214,0.412213740458015,0.37874251497006,0.362204724409449,0.34051724137931
CA25675T1075,Dollarama,,0.0,,1.0,0.333333333333333,0.5,0.4,0.325581395348837,0.327272727272727,0.388888888888889,0.490909090909091,0.507692307692308,0.5,0.493333333333333,0.566037735849057,0.52020202020202,0.555023923444976,0.5234375
US25746U1097,Dominion Energy,,1.0,0.75,0.666666666666667,0.571428571428571,0.888888888888889,0.814814814814815,0.846153846153846,0.836363636363636,0.816326530612245,0.837837837837838,0.790697674418605,0.901639344262295,0.850340136054422,0.775193798449612,0.764227642276423,0.842696629213483,0.833333333333333
US25754A2015,Domino's,0.666666666666667,0.6,0.5,0.549019607843137,0.488888888888889,0.649425287356322,0.597269624573379,0.630434782608696,0.59233926128591,0.615017878426698,0.582443653618031,0.595936794582393,0.604430379746835,0.579782790309106,0.572508896797153,0.577034045008656,0.60054163845633,0.548696844993141
CNE000000J28,Dongfang Electric,,,,,,,,0.75,,1.0,,1.0,,,1.0,,,
CNE100002177,Dongxing Securities,,,,,,,,,,1.0,,1.0,1.0,0.6,0.333333333333333,0.5,,
US25809K1051,DoorDash,,,,,,,0.75,0.435114503816794,0.517045454545455,0.509345794392523,0.4,0.46969696969697,0.760104302477184,0.74914089347079,0.705077262693157,0.626918536009445,0.576636904761905,0.555374592833876
KR7034020008,Doosan,,,,0.0,0.0,0.857142857142857,0.4,0.55,0.515151515151515,0.657142857142857,0.863636363636364,1.0,0.625,1.0,0.580645161290323,0.75,0.625,0.666666666666667
KR7241560002,Doosan,,,,0.0,0.0,0.857142857142857,0.4,0.55,0.515151515151515,0.657142857142857,0.806451612903226,0.608695652173913,0.578947368421053,0.756756756756757,0.588235294117647,0.75,0.625,0.666666666666667
US2600031080,Dover Fueling Solutions,,,,,,,,,,,0.5,0.333333333333333,0.666666666666667,0.739130434782609,0.611111111111111,0.789473684210526,0.473684210526316,0.8125
US2605571031,Dow,0.714285714285714,0.5,0.392857142857143,0.777777777777778,0.802631578947368,0.811965811965812,0.736196319018405,0.811643835616438,0.75,0.830388692579505,0.783410138248848,0.876923076923077,0.830275229357798,0.860911270983213,0.855345911949686,0.801948051948052,0.874193548387097,0.797101449275362
INE089A01031,Dr. Reddy's,,,1.0,0.333333333333333,0.934426229508197,0.894736842105263,0.766666666666667,0.69811320754717,0.841269841269841,0.843373493975904,0.783505154639175,0.791666666666667,0.844594594594595,0.844,0.811059907834101,0.76219512195122,0.811594202898551,0.737864077669903
SA1510P1UMH1,Dr. Sulaiman Al-Habib Medical Group,,,,,,,,,,,,,,1.0,,0.0,,
US26142V1052,DraftKings,,,,,,,1.0,0.931818181818182,0.846153846153846,0.625,0.733333333333333,0.888888888888889,0.870967741935484,0.91304347826087,0.75,0.808988764044944,0.701030927835051,0.682352941176471
US26614N1028,DuPont,0.555555555555556,0.583333333333333,0.461538461538462,0.846153846153846,0.754385964912281,0.7,0.705479452054795,0.734939759036145,0.462085308056872,0.723140495867769,0.779874213836478,0.801169590643275,0.757425742574257,0.778135048231511,0.79296875,0.776315789473684,0.816326530612245,0.845454545454545
AED000201015,Dubai Islamic Bank,,,,,1.0,,,1.0,,,,,1.0,1.0,0.75,1.0,0.695652173913043,0.666666666666667
US26441C2044,Duke Energy,1.0,1.0,0.888888888888889,0.909090909090909,0.88,0.815789473684211,0.635135135135135,0.769230769230769,0.697183098591549,0.744186046511628,0.681818181818182,0.634615384615385,0.777777777777778,0.788732394366197,0.789915966386555,0.798780487804878,0.766871165644172,0.688311688311688
QA000B982PM1,Dukhan Bank,,,,,,,,,,,,,,0.666666666666667,0.75,,,0.0
US2681501092,Dynatrace,,,,,,1.0,,1.0,0.666666666666667,0.75,1.0,0.785714285714286,0.777777777777778,0.903225806451613,0.867924528301887,0.833333333333333,0.826086956521739,0.711538461538462
DE000ENAG999,E.ON,1.0,0.0,0.5,0.5,0.857142857142857,0.636363636363636,0.65625,0.732558139534884,0.7,0.610619469026549,0.648148148148148,0.695238095238095,0.737226277372263,0.673913043478261,0.723618090452261,0.711864406779661,0.753846153846154,0.80327868852459
US35137L1052,E.S. Fox,,,,,,,,,,,,,,1.0,0.5,0.75,0.7,0.333333333333333
TW0002884004,E.Sun,,,,1.0,,,,,,1.0,,,,,,,,
CNE1000031N8,ECOVACS Robotics,,,,,,,,,0.0,0.5,1.0,0.0,0.0,,0.5,0.75,0.333333333333333,1.0
PTEDP0AM0009,EDP,,1.0,,1.0,1.0,1.0,1.0,0.818181818181818,0.933333333333333,0.884615384615385,0.881578947368421,0.887218045112782,0.866666666666667,0.863095238095238,0.825842696629214,0.852348993288591,0.834355828220859,0.775280898876405
BREMBRACNOR4,EMBRAER,,,,,,,,,,,,,,,,0.875,0.955555555555556,0.933333333333333
US29084Q1004,EMCOR Group (UK),0.0,,0.0,0.0,0.0,0.4,0.333333333333333,0.454545454545454,0.333333333333333,0.4,0.583333333333333,0.611111111111111,0.416666666666667,0.705882352941177,0.636363636363636,0.363636363636364,0.684210526315789,0.272727272727273
CH0016440353,EMS-CHEMIE,,,,,,,,,1.0,0.75,0.5,0.666666666666667,0.4,0.75,0.2,0.0,0.333333333333333,0.333333333333333
JP3386450005,ENEOS Group,,,,,,,,,,,,,1.0,0.75,0.555555555555556,0.25,0.6,0.0
BREGIEACNOR9,ENGIE,1.0,1.0,0.2,0.0,0.777777777777778,0.666666666666667,0.478260869565217,0.763157894736842,0.676470588235294,0.666666666666667,0.670940170940171,0.769938650306748,0.749333333333333,0.751793400286944,0.74512987012987,0.790948275862069,0.776722090261283,0.803571428571429
FR0010208488,ENGIE,1.0,1.0,0.2,0.0,0.777777777777778,0.666666666666667,0.478260869565217,0.763157894736842,0.676470588235294,0.666666666666667,0.670940170940171,0.769938650306748,0.749333333333333,0.751793400286944,0.74512987012987,0.790948275862069,0.776722090261283,0.803571428571429
CNE000000DG7,ENN Group,,,,,,,,,,,,0.0,,0.5,,,,
KYG3066L1014,ENN Natural Gas,,,,,,,,,,,,,,,0.0,,,
US26875P1012,EOG,,,,,,,,,,,1.0,1.0,,0.666666666666667,1.0,0.727272727272727,0.6,0.846153846153846
US26884L1098,EQT Corporation,,,0.0,,0.4,1.0,0.555555555555556,0.625,0.882352941176471,0.5625,0.454545454545454,0.642857142857143,0.785714285714286,0.75,0.947368421052632,0.6875,0.866666666666667,0.833333333333333
SE0012853455,EQT Group,,,,,,,,0.5,1.0,0.75,1.0,0.4,0.777777777777778,1.0,1.0,0.807692307692308,0.833333333333333,0.625
TW0002618006,EVA Air,,,0.0,,0.0,,0.333333333333333,0.444444444444444,0.375,0.5625,0.538461538461538,0.714285714285714,0.666666666666667,0.710526315789474,0.526315789473684,0.578947368421053,0.4,0.833333333333333
CNE100000GS4,EVE Energy,,,,,,,,,,,,,,,1.0,1.0,0.5,0.0
DE0005470306,EVENTIM,,,,,1.0,,1.0,0.0,,1.0,0.25,0.666666666666667,1.0,0.875,0.75,0.666666666666667,0.785714285714286,0.5
NL0012059018,EXOR,,,0.0,,,0.5,,1.0,0.0,,,,,0.0,1.0,,1.0,
JP3783600004,East Japan Railway,,,,,,1.0,,,0.0,0.0,,1.0,0.0,0.25,0.5,0.2,0.0,0.0
EGS37091C013,Eastern Michigan University,,1.0,0.5,1.0,0.714285714285714,0.846153846153846,0.95,0.782608695652174,0.692307692307692,0.846153846153846,0.705882352941177,0.9,0.818181818181818,0.85,0.8,0.652173913043478,0.733333333333333,0.833333333333333
CNE100000MD4,Eastmoney Security,,,,,,,,,,,,0.0,0.0,,,0.0,1.0,0.0
IE00B8KQN827,Eaton Alliance,,,,,,,,,0.0,0.5,0.333333333333333,,1.0,0.25,0.0,0.0,0.5,
TW0001476000,Eclat Textile,,,,,,,0.0,1.0,1.0,0.333333333333333,1.0,0.5,,1.0,0.875,0.5,1.0,0.333333333333333
US2788651006,Ecolab,0.777777777777778,0.111111111111111,0.40625,0.428571428571428,0.533333333333333,0.472222222222222,0.622857142857143,0.685950413223141,0.616935483870968,0.640926640926641,0.677083333333333,0.66865671641791,0.726744186046512,0.658767772511848,0.710391822827939,0.670542635658915,0.70281124497992,0.686567164179104
KR7086520004,Ecopro (South Korea),,,,,,,,,,,,,,,,,1.0,
KR7247540008,Ecopro (South Korea),,,,,,,,,,,,,,,,,1.0,
TRAEREGL91G3,Edemir,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,
FR0010908533,Edenred,,,,,1.0,0.75,0.666666666666667,0.757575757575758,0.634615384615385,0.675324675324675,0.715686274509804,0.775193798449612,0.728971962616822,0.701754385964912,0.833333333333333,0.771812080536913,0.811320754716981,0.785310734463277
US2810201077,Edison International,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.6,0.625,0.0,0.5,0.0,1.0,0.666666666666667,1.0,0.5,1.0
US28176E1082,Edwards Lifesciences,,1.0,0.636363636363636,0.555555555555556,0.785714285714286,0.555555555555556,0.605263157894737,0.65625,0.68,0.693181818181818,0.8,0.757142857142857,0.788888888888889,0.725806451612903,0.783505154639175,0.796791443850267,0.772486772486772,0.71875
INE066A01021,Eicher Motors,,,,,1.0,1.0,,1.0,0.75,1.0,1.0,0.8,0.882352941176471,0.766666666666667,0.6,0.8,0.692307692307692,0.6
CA0636711016,Eidos Montreal,,,,,,0.5,0.5,0.333333333333333,0.875,0.428571428571428,0.466666666666667,0.5,0.6,0.9375,0.777777777777778,0.833333333333333,0.8125,1.0
FR0000130452,Eiffage Immobilier,,,,,,,,,,,,1.0,0.8,0.6,1.0,1.0,0.5,1.0
IL0010811243,Elbit Systems,,,,1.0,0.529411764705882,0.5,0.857142857142857,0.789473684210526,0.666666666666667,0.740740740740741,0.619047619047619,0.794117647058823,0.596774193548387,0.791044776119403,0.680851063829787,0.811320754716981,0.767676767676768,0.775
US2855121099,Electronic Arts,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0
CA2861812014,Element Fleet Management,,,,,,,0.6,0.333333333333333,0.714285714285714,0.382978723404255,0.513513513513513,0.433333333333333,0.714285714285714,0.604166666666667,0.688888888888889,0.522727272727273,0.428571428571428,0.452380952380952
US0367521038,Elevance Health,,,,,,,1.0,0.647398843930636,0.637992831541219,0.67601246105919,0.740654205607477,0.541795665634675,0.632478632478632,0.655072463768116,0.698083067092652,0.693053311793215,0.533232628398791,0.510903426791277
US5324571083,Eli Lilly and Company,0.535714285714286,0.653846153846154,0.546875,0.785714285714286,0.764705882352941,0.700854700854701,0.75,0.778301886792453,0.822222222222222,0.829032258064516,0.781376518218624,0.770925110132159,0.822393822393822,0.837890625,0.772466539196941,0.815242494226328,0.794816414686825,0.77734375
BE0003822393,Elia,,,,,,1.0,,,0.666666666666667,1.0,1.0,1.0,0.75,1.0,0.75,0.916666666666667,0.941176470588235,1.0
FI0009007884,Elisa Corporation,,,,1.0,1.0,0.0,1.0,0.8,,1.0,1.0,1.0,1.0,0.80952380952381,0.904761904761905,0.833333333333333,0.764705882352941,0.571428571428571
TW0002383007,Elite Material,,,,,,,,,,,,,,,1.0,,0.0,1.0
AEE001901017,Emaar Properties,,0.666666666666667,,0.5,0.777777777777778,0.6,0.666666666666667,0.5,0.647058823529412,0.8,0.5625,0.8,0.622222222222222,0.716417910447761,0.75,0.654545454545455,0.461538461538462,0.5
AEE000301011,Emaar Properties,,0.666666666666667,,0.5,0.777777777777778,0.6,0.666666666666667,0.5,0.647058823529412,0.8,0.5625,0.8,0.622222222222222,0.716417910447761,0.75,0.654545454545455,0.461538461538462,0.5
CA2908761018,Emera,,,,,0.0,1.0,,1.0,0.5,0.833333333333333,1.0,1.0,1.0,0.9,1.0,0.833333333333333,0.833333333333333,0.666666666666667
US2910111044,Emerson,0.545454545454545,0.576923076923077,0.5,0.641025641025641,0.809090909090909,0.778443113772455,0.744394618834081,0.716666666666667,0.722222222222222,0.754874651810585,0.801857585139319,0.761194029850746,0.757847533632287,0.742957746478873,0.809102402022756,0.802857142857143,0.811410459587956,0.751724137931034
AEE000801010,Emirates NBD,,,,0.0,0.733333333333333,0.25,0.714285714285714,0.333333333333333,0.75,0.645161290322581,0.633333333333333,0.756756756756757,0.80327868852459,0.728971962616822,0.780821917808219,0.782608695652174,0.621621621621622,0.5625
CA2918434077,Empire (Canada),,,,,,,,,,,,,,,1.0,,1.0,
CNE100005GY1,Empyrean,,,,,,,,,,,,,,0.0,1.0,,0.0,
CA29250N1050,Enbridge,0.5,,1.0,0.666666666666667,0.888888888888889,1.0,0.666666666666667,0.878787878787879,0.774647887323944,0.469565217391304,0.4375,0.65,0.710526315789474,0.8,0.848101265822785,0.805309734513274,0.68503937007874,0.684210526315789
ES0130670112,Endesa S.A.,0.0,,1.0,1.0,0.0,0.333333333333333,1.0,0.0,1.0,1.0,1.0,0.75,0.842105263157895,0.785714285714286,0.869565217391304,0.870967741935484,0.805555555555556,0.875
CL0002266774,Enel,,,0.0,0.666666666666667,0.8,0.5,0.666666666666667,0.836065573770492,0.830985915492958,0.773809523809524,0.858407079646018,0.845744680851064,0.756218905472637,0.778061224489796,0.807539682539683,0.821802935010482,0.753968253968254,0.672839506172839
IT0003128367,Enel X Way,,,,,,,,,,,,,,,0.5,0.647058823529412,0.705882352941177,0.4
BRENGIACNOR0,Energisa,,,,,,,0.882352941176471,0.827160493827161,0.865384615384615,0.803571428571429,0.794117647058823,0.87012987012987,0.908333333333333,0.874149659863946,0.900332225913621,0.90547263681592,0.813953488372093,0.796747967479675
HK0006000050,Energy Assets,,,,,,,,,,,1.0,0.0,0.333333333333333,0.444444444444444,0.214285714285714,0.869565217391304,0.636363636363636,0.857142857142857
BRENEVACNOR8,Eneva,,,,,,,,0.75,0.5,0.857142857142857,1.0,0.966666666666667,1.0,0.904761904761905,0.821428571428571,0.909090909090909,0.872727272727273,0.823529411764706
IT0003132476,Eni Spa,,,,0.375,0.529411764705882,0.5625,0.678571428571429,0.434782608695652,0.478260869565217,0.625,0.594594594594595,0.671875,0.760416666666667,0.671532846715328,0.709677419354839,0.635714285714286,0.708955223880597,0.64
IM00B5VQMV65,Entain,,,,1.0,,0.0,0.0,0.2,0.409090909090909,0.741935483870968,0.654867256637168,0.570093457943925,0.535714285714286,0.605932203389831,0.601990049751244,0.611111111111111,0.547872340425532,0.611764705882353
US29364G1031,Entergy,0.25,0.5,0.4,0.75,1.0,0.777777777777778,0.586206896551724,0.610169491525424,0.722222222222222,0.644444444444444,0.837837837837838,0.583333333333333,0.75609756097561,0.747474747474748,0.678899082568807,0.734177215189873,0.615384615384615,0.607142857142857
CNE100002615,Eoptolink Technology,,,,,,,,,,1.0,,,,,,,,
SE0015658109,Epiroc,,,,,,,,,,,0.75,0.666666666666667,0.740740740740741,0.707692307692308,0.74025974025974,0.779411764705882,0.822222222222222,0.818181818181818
BREQTLACNOR0,Equatorial Marine Fuel Management Services,,,,,,,,,,,,,,0.5,,0.0,0.666666666666667,0.0
US2944291051,Equifax,0.25,0.0,0.35,0.48,0.5,0.404761904761905,0.513157894736842,0.701492537313433,0.56989247311828,0.617647058823529,0.440559440559441,0.516483516483517,0.583815028901734,0.693363844393593,0.725609756097561,0.575757575757576,0.612307692307692,0.70935960591133
US29444U7000,Equinix,1.0,,1.0,0.666666666666667,0.714285714285714,0.789473684210526,0.657894736842105,0.8,0.83695652173913,0.782178217821782,0.772277227722772,0.767241379310345,0.914285714285714,0.830357142857143,0.831024930747922,0.843450479233227,0.801630434782609,0.649038461538462
NO0010096985,Equinor,,1.0,1.0,0.333333333333333,0.8,0.75,0.483870967741935,0.7,0.62962962962963,0.636363636363636,0.703703703703704,0.73015873015873,0.761194029850746,0.752475247524752,0.89041095890411,0.864864864864865,0.92156862745098,0.909090909090909
US29452E1010,Equitable,1.0,1.0,,0.5,0.0,,0.5,,0.666666666666667,0.5,0.714285714285714,1.0,1.0,0.636363636363636,0.857142857142857,0.833333333333333,0.8,0.846153846153846
US29472R1086,Equity LifeStyle Properties,,,,0.333333333333333,0.333333333333333,0.294117647058823,0.263157894736842,0.290322580645161,0.576271186440678,0.638888888888889,0.605263157894737,0.703703703703704,0.5,0.615384615384615,0.470588235294118,0.6,0.545454545454545,0.4
US29476L1070,Equity Residential,1.0,0.4,0.230769230769231,0.333333333333333,0.458333333333333,0.592592592592593,0.666666666666667,0.695652173913043,0.74025974025974,0.722222222222222,0.911111111111111,0.79746835443038,0.785714285714286,0.818965517241379,0.678571428571429,0.758620689655172,0.764705882352941,0.805555555555556
US29530P1021,Erie Insurance Group,0.0,1.0,0.75,0.666666666666667,0.75,0.428571428571428,0.818181818181818,0.675675675675676,0.852941176470588,0.717948717948718,0.842105263157895,0.833333333333333,0.868421052631579,0.82258064516129,0.695652173913043,0.725490196078431,0.678571428571429,0.571428571428571
